,i,j,clusters
12825,100,25,4
12826,100,26,4
12827,100,27,4
12828,100,28,4
12829,100,29,4
12830,100,30,4
12831,100,31,4
12832,100,32,4
12833,100,33,1
12834,100,34,21
12835,100,35,1
12836,100,36,1
12837,100,37,1
12838,100,38,1
12839,100,39,1
12840,100,40,1
12841,100,41,1
12842,100,42,6
12843,100,43,1
12844,100,44,1
12845,100,45,1
12846,100,46,1
12847,100,47,1
12848,100,48,1
12849,100,49,19
12850,100,50,21
12851,100,51,26
12852,100,52,14
12853,100,53,26
12854,100,54,21
12855,100,55,15
12856,100,56,21
12857,100,57,14
12858,100,58,19
12859,100,59,21
12860,100,60,19
12861,100,61,13
12862,100,62,15
12863,100,63,15
12864,100,64,13
12865,100,65,1
12866,100,66,1
12867,100,67,1
12868,100,68,1
12869,100,69,10
12870,100,70,15
12871,100,71,1
12872,100,72,1
12873,100,73,1
12874,100,74,10
12875,100,75,10
12876,100,76,1
12877,100,77,18
12878,100,78,10
12879,100,79,10
12880,100,80,1
12881,100,81,1
12882,100,82,1
12883,100,83,1
12884,100,84,1
12885,100,85,1
12886,100,86,1
12887,100,87,6
12888,100,88,5
12889,100,89,20
12890,100,90,1
12891,100,91,1
12892,100,92,1
12893,100,93,1
12894,100,94,1
12895,100,95,12
12896,100,96,1
12897,100,97,3
12898,100,98,4
12899,100,99,4
12900,100,100,4
12901,100,101,4
12902,100,102,4
12903,100,103,4
12904,100,104,4
12905,100,105,4
12906,100,106,4
12907,100,107,4
12908,100,108,4
12909,100,109,4
12910,100,110,2
12911,100,111,2
12912,100,112,2
12913,100,113,2
12914,100,114,2
12915,100,115,2
12916,100,116,2
12917,100,117,2
12918,100,118,2
12919,100,119,2
12920,100,120,2
12921,100,121,2
12922,100,122,2
12923,100,123,2
12924,100,124,2
12925,100,125,2
12926,100,126,2
12927,100,127,2
12928,101,0,2
12929,101,1,2
12930,101,2,2
12931,101,3,2
12932,101,4,2
12933,101,5,2
12934,101,6,2
12935,101,7,2
12936,101,8,2
12937,101,9,2
12938,101,10,2
12939,101,11,2
12940,101,12,2
12941,101,13,2
12942,101,14,2
12943,101,15,2
12944,101,16,2
12945,101,17,2
12946,101,18,4
12947,101,19,4
12948,101,20,4
12949,101,21,4
12950,101,22,4
12951,101,23,4
12952,101,24,4
12953,101,25,4
12954,101,26,4
12955,101,27,4
12956,101,28,4
12957,101,29,4
12958,101,30,4
12959,101,31,4
12960,101,32,4
12961,101,33,3
12962,101,34,1
12963,101,35,17
12964,101,36,1
12965,101,37,1
12966,101,38,1
12967,101,39,1
12968,101,40,1
12969,101,41,1
12970,101,42,1
12971,101,43,4
12972,101,44,1
12973,101,45,1
12974,101,46,1
12975,101,47,1
12976,101,48,1
12977,101,49,1
12978,101,50,19
12979,101,51,26
12980,101,52,19
12981,101,53,15
12982,101,54,15
12983,101,55,21
12984,101,56,19
12985,101,57,19
12986,101,58,21
12987,101,59,13
12988,101,60,13
12989,101,61,13
12990,101,62,15
12991,101,63,15
12992,101,64,15
12993,101,65,1
12994,101,66,1
12995,101,67,1
12996,101,68,1
12997,101,69,18
12998,101,70,1
12999,101,71,1
13000,101,72,1
13001,101,73,10
13002,101,74,15
13003,101,75,1
13004,101,76,18
13005,101,77,18
13006,101,78,10
13007,101,79,1
13008,101,80,1
13009,101,81,1
13010,101,82,1
13011,101,83,13
13012,101,84,11
13013,101,85,1
13014,101,86,5
13015,101,87,6
13016,101,88,8
13017,101,89,1
13018,101,90,1
13019,101,91,1
13020,101,92,1
13021,101,93,1
13022,101,94,11
13023,101,95,1
13024,101,96,5
13025,101,97,4
13026,101,98,4
13027,101,99,4
13028,101,100,4
13029,101,101,4
13030,101,102,4
13031,101,103,4
13032,101,104,4
13033,101,105,4
13034,101,106,4
13035,101,107,4
13036,101,108,4
13037,101,109,4
13038,101,110,2
13039,101,111,2
13040,101,112,2
13041,101,113,2
13042,101,114,2
13043,101,115,2
13044,101,116,2
13045,101,117,2
13046,101,118,2
13047,101,119,2
13048,101,120,2
13049,101,121,2
13050,101,122,2
13051,101,123,2
13052,101,124,2
13053,101,125,2
13054,101,126,2
13055,101,127,2
13056,102,0,2
13057,102,1,2
13058,102,2,2
13059,102,3,2
13060,102,4,2
13061,102,5,2
13062,102,6,2
13063,102,7,2
13064,102,8,2
13065,102,9,2
13066,102,10,2
13067,102,11,2
13068,102,12,2
13069,102,13,2
13070,102,14,2
13071,102,15,2
13072,102,16,2
13073,102,17,2
13074,102,18,4
13075,102,19,5
13076,102,20,4
13077,102,21,4
13078,102,22,4
13079,102,23,4
13080,102,24,4
13081,102,25,4
13082,102,26,4
13083,102,27,4
13084,102,28,4
13085,102,29,4
13086,102,30,4
13087,102,31,4
13088,102,32,4
13089,102,33,4
13090,102,34,4
13091,102,35,1
13092,102,36,10
13093,102,37,1
13094,102,38,1
13095,102,39,1
13096,102,40,1
13097,102,41,1
13098,102,42,1
13099,102,43,18
13100,102,44,4
13101,102,45,1
13102,102,46,1
13103,102,47,1
13104,102,48,1
13105,102,49,1
13106,102,50,1
13107,102,51,21
13108,102,52,13
13109,102,53,18
13110,102,54,10
13111,102,55,13
13112,102,56,15
13113,102,57,10
13114,102,58,15
13115,102,59,10
13116,102,60,10
13117,102,61,1
13118,102,62,18
13119,102,63,1
13120,102,64,1
13121,102,65,1
13122,102,66,1
13123,102,67,1
13124,102,68,1
13125,102,69,1
13126,102,70,1
13127,102,71,1
13128,102,72,1
13129,102,73,10
13130,102,74,1
13131,102,75,1
13132,102,76,15
13133,102,77,18
13134,102,78,1
13135,102,79,1
13136,102,80,1
13137,102,81,1
13138,102,82,1
13139,102,83,26
13140,102,84,1
13141,102,85,5
13142,102,86,1
13143,102,87,1
13144,102,88,1
13145,102,89,1
13146,102,90,1
13147,102,91,1
13148,102,92,1
13149,102,93,8
13150,102,94,1
13151,102,95,6
13152,102,96,3
13153,102,97,4
13154,102,98,4
13155,102,99,4
13156,102,100,4
13157,102,101,4
13158,102,102,4
13159,102,103,4
13160,102,104,4
13161,102,105,4
13162,102,106,4
13163,102,107,4
13164,102,108,4
13165,102,109,3
13166,102,110,2
13167,102,111,2
13168,102,112,2
13169,102,113,2
13170,102,114,2
13171,102,115,2
13172,102,116,2
13173,102,117,2
13174,102,118,2
13175,102,119,2
13176,102,120,2
13177,102,121,2
13178,102,122,2
13179,102,123,2
13180,102,124,2
13181,102,125,2
13182,102,126,2
13183,102,127,2
13184,103,0,2
13185,103,1,2
13186,103,2,2
13187,103,3,2
13188,103,4,2
13189,103,5,2
13190,103,6,2
13191,103,7,2
13192,103,8,2
13193,103,9,2
13194,103,10,2
13195,103,11,2
13196,103,12,2
13197,103,13,2
13198,103,14,2
13199,103,15,2
13200,103,16,2
13201,103,17,2
13202,103,18,4
13203,103,19,5
13204,103,20,4
13205,103,21,4
13206,103,22,4
13207,103,23,4
13208,103,24,4
13209,103,25,4
13210,103,26,4
13211,103,27,4
13212,103,28,4
13213,103,29,4
13214,103,30,4
13215,103,31,4
13216,103,32,4
13217,103,33,4
13218,103,34,4
13219,103,35,3
13220,103,36,1
13221,103,37,10
13222,103,38,1
13223,103,39,1
13224,103,40,1
13225,103,41,1
13226,103,42,1
13227,103,43,1
13228,103,44,1
13229,103,45,1
13230,103,46,1
13231,103,47,1
13232,103,48,1
13233,103,49,1
13234,103,50,1
13235,103,51,1
13236,103,52,19
13237,103,53,27
13238,103,54,20
13239,103,55,18
13240,103,56,18
13241,103,57,18
13242,103,58,10
13243,103,59,18
13244,103,60,18
13245,103,61,21
13246,103,62,1
13247,103,63,1
13248,103,64,1
13249,103,65,1
13250,103,66,8
13251,103,67,21
13252,103,68,18
13253,103,69,1
13254,103,70,1
13255,103,71,1
13256,103,72,1
13257,103,73,1
13258,103,74,1
13259,103,75,1
13260,103,76,18
13261,103,77,18
13262,103,78,1
13263,103,79,1
13264,103,80,1
13265,103,81,1
13266,103,82,1
13267,103,83,1
13268,103,84,5
13269,103,85,1
13270,103,86,1
13271,103,87,1
13272,103,88,1
13273,103,89,1
13274,103,90,1
13275,103,91,1
13276,103,92,22
13277,103,93,1
13278,103,94,7
13279,103,95,3
13280,103,96,4
13281,103,97,4
13282,103,98,4
13283,103,99,4
13284,103,100,4
13285,103,101,4
13286,103,102,4
13287,103,103,4
13288,103,104,4
13289,103,105,4
13290,103,106,4
13291,103,107,4
13292,103,108,5
13293,103,109,5
13294,103,110,2
13295,103,111,2
13296,103,112,2
13297,103,113,2
13298,103,114,2
13299,103,115,2
13300,103,116,2
13301,103,117,2
13302,103,118,2
13303,103,119,2
13304,103,120,2
13305,103,121,2
13306,103,122,2
13307,103,123,2
13308,103,124,2
13309,103,125,2
13310,103,126,2
13311,103,127,2
13312,104,0,2
13313,104,1,2
13314,104,2,2
13315,104,3,2
13316,104,4,2
13317,104,5,2
13318,104,6,2
13319,104,7,2
13320,104,8,2
13321,104,9,2
13322,104,10,2
13323,104,11,2
13324,104,12,2
13325,104,13,2
13326,104,14,2
13327,104,15,2
13328,104,16,2
13329,104,17,2
13330,104,18,4
13331,104,19,4
13332,104,20,4
13333,104,21,4
13334,104,22,5
13335,104,23,6
13336,104,24,4
13337,104,25,4
13338,104,26,4
13339,104,27,4
13340,104,28,5
13341,104,29,5
13342,104,30,5
13343,104,31,5
13344,104,32,4
13345,104,33,4
13346,104,34,5
13347,104,35,5
13348,104,36,3
13349,104,37,1
13350,104,38,14
13351,104,39,1
13352,104,40,1
13353,104,41,1
13354,104,42,1
13355,104,43,1
13356,104,44,1
13357,104,45,1
13358,104,46,1
13359,104,47,1
13360,104,48,6
13361,104,49,1
13362,104,50,1
13363,104,51,1
13364,104,52,1
13365,104,53,1
13366,104,54,1
13367,104,55,17
13368,104,56,1
13369,104,57,18
13370,104,58,10
13371,104,59,10
13372,104,60,15
13373,104,61,1
13374,104,62,1
13375,104,63,1
13376,104,64,1
13377,104,65,1
13378,104,66,1
13379,104,67,1
13380,104,68,1
13381,104,69,1
13382,104,70,20
13383,104,71,1
13384,104,72,1
13385,104,73,1
13386,104,74,1
13387,104,75,1
13388,104,76,1
13389,104,77,1
13390,104,78,1
13391,104,79,1
13392,104,80,1
13393,104,81,1
13394,104,82,1
13395,104,83,4
13396,104,84,1
13397,104,85,1
13398,104,86,1
13399,104,87,1
13400,104,88,1
13401,104,89,1
13402,104,90,1
13403,104,91,9
13404,104,92,1
13405,104,93,6
13406,104,94,4
13407,104,95,5
13408,104,96,6
13409,104,97,5
13410,104,98,4
13411,104,99,4
13412,104,100,5
13413,104,101,5
13414,104,102,6
13415,104,103,6
13416,104,104,5
13417,104,105,5
13418,104,106,4
13419,104,107,4
13420,104,108,7
13421,104,109,5
13422,104,110,2
13423,104,111,2
13424,104,112,2
13425,104,113,2
13426,104,114,2
13427,104,115,2
13428,104,116,2
13429,104,117,2
13430,104,118,2
13431,104,119,2
13432,104,120,2
13433,104,121,2
13434,104,122,2
13435,104,123,2
13436,104,124,2
13437,104,125,2
13438,104,126,2
13439,104,127,2
13440,105,0,2
13441,105,1,2
13442,105,2,2
13443,105,3,2
13444,105,4,2
13445,105,5,2
13446,105,6,2
13447,105,7,2
13448,105,8,2
13449,105,9,2
13450,105,10,2
13451,105,11,2
13452,105,12,2
13453,105,13,2
13454,105,14,2
13455,105,15,2
13456,105,16,2
13457,105,17,2
13458,105,18,4
13459,105,19,4
13460,105,20,4
13461,105,21,4
13462,105,22,5
13463,105,23,4
13464,105,24,4
13465,105,25,4
13466,105,26,4
13467,105,27,4
13468,105,28,3
13469,105,29,3
13470,105,30,5
13471,105,31,5
13472,105,32,4
13473,105,33,4
13474,105,34,5
13475,105,35,5
13476,105,36,5
13477,105,37,3
13478,105,38,1
13479,105,39,19
13480,105,40,1
13481,105,41,1
13482,105,42,1
13483,105,43,1
13484,105,44,1
13485,105,45,1
13486,105,46,1
13487,105,47,1
13488,105,48,1
13489,105,49,4
13490,105,50,5
13491,105,51,1
13492,105,52,1
13493,105,53,1
13494,105,54,1
13495,105,55,1
13496,105,56,1
13497,105,57,1
13498,105,58,1
13499,105,59,1
13500,105,60,1
13501,105,61,1
13502,105,62,1
13503,105,63,1
13504,105,64,1
13505,105,65,1
13506,105,66,1
13507,105,67,1
13508,105,68,8
13509,105,69,1
13510,105,70,27
13511,105,71,1
13512,105,72,1
13513,105,73,1
13514,105,74,1
13515,105,75,1
13516,105,76,1
13517,105,77,1
13518,105,78,1
13519,105,79,6
13520,105,80,1
13521,105,81,5
13522,105,82,6
13523,105,83,18
13524,105,84,1
13525,105,85,1
13526,105,86,1
13527,105,87,1
13528,105,88,1
13529,105,89,1
13530,105,90,19
13531,105,91,1
13532,105,92,6
13533,105,93,4
13534,105,94,5
13535,105,95,5
13536,105,96,6
13537,105,97,5
13538,105,98,4
13539,105,99,4
13540,105,100,5
13541,105,101,5
13542,105,102,4
13543,105,103,4
13544,105,104,3
13545,105,105,3
13546,105,106,4
13547,105,107,4
13548,105,108,5
13549,105,109,5
13550,105,110,2
13551,105,111,2
13552,105,112,2
13553,105,113,2
13554,105,114,2
13555,105,115,2
13556,105,116,2
13557,105,117,2
13558,105,118,2
13559,105,119,2
13560,105,120,2
13561,105,121,2
13562,105,122,2
13563,105,123,2
13564,105,124,2
13565,105,125,2
13566,105,126,2
13567,105,127,2
13568,106,0,2
13569,106,1,2
13570,106,2,2
13571,106,3,2
13572,106,4,2
13573,106,5,2
13574,106,6,2
13575,106,7,2
13576,106,8,2
13577,106,9,2
13578,106,10,2
13579,106,11,2
13580,106,12,2
13581,106,13,2
13582,106,14,2
13583,106,15,2
13584,106,16,2
13585,106,17,2
13586,106,18,4
13587,106,19,5
13588,106,20,4
13589,106,21,4
13590,106,22,4
13591,106,23,4
13592,106,24,4
13593,106,25,4
13594,106,26,4
13595,106,27,4
13596,106,28,4
13597,106,29,4
13598,106,30,4
13599,106,31,4
13600,106,32,4
13601,106,33,4
13602,106,34,4
13603,106,35,4
13604,106,36,4
13605,106,37,4
13606,106,38,3
13607,106,39,1
13608,106,40,19
13609,106,41,1
13610,106,42,1
13611,106,43,1
13612,106,44,1
13613,106,45,1
13614,106,46,1
13615,106,47,1
13616,106,48,1
13617,106,49,1
13618,106,50,1
13619,106,51,5
13620,106,52,5
13621,106,53,1
13622,106,54,1
13623,106,55,1
13624,106,56,1
13625,106,57,1
13626,106,58,1
13627,106,59,1
13628,106,60,10
13629,106,61,9
13630,106,62,21
13631,106,63,1
13632,106,64,1
13633,106,65,1
13634,106,66,23
13635,106,67,10
13636,106,68,1
13637,106,69,1
13638,106,70,1
13639,106,71,1
13640,106,72,1
13641,106,73,1
13642,106,74,1
13643,106,75,1
13644,106,76,1
13645,106,77,1
13646,106,78,7
13647,106,79,5
13648,106,80,5
13649,106,81,1
13650,106,82,1
13651,106,83,1
13652,106,84,1
13653,106,85,1
13654,106,86,1
13655,106,87,1
13656,106,88,1
13657,106,89,19
13658,106,90,1
13659,106,91,4
13660,106,92,4
13661,106,93,4
13662,106,94,4
13663,106,95,4
13664,106,96,4
13665,106,97,4
13666,106,98,4
13667,106,99,4
13668,106,100,4
13669,106,101,4
13670,106,102,4
13671,106,103,4
13672,106,104,4
13673,106,105,4
13674,106,106,4
13675,106,107,4
13676,106,108,4
13677,106,109,5
13678,106,110,2
13679,106,111,2
13680,106,112,2
13681,106,113,2
13682,106,114,2
13683,106,115,2
13684,106,116,2
13685,106,117,2
13686,106,118,2
13687,106,119,2
13688,106,120,2
13689,106,121,2
13690,106,122,2
13691,106,123,2
13692,106,124,2
13693,106,125,2
13694,106,126,2
13695,106,127,2
13696,107,0,2
13697,107,1,2
13698,107,2,2
13699,107,3,2
13700,107,4,2
13701,107,5,2
13702,107,6,2
13703,107,7,2
13704,107,8,2
13705,107,9,2
13706,107,10,2
13707,107,11,2
13708,107,12,2
13709,107,13,2
13710,107,14,2
13711,107,15,2
13712,107,16,2
13713,107,17,2
13714,107,18,4
13715,107,19,4
13716,107,20,4
13717,107,21,4
13718,107,22,4
13719,107,23,4
13720,107,24,4
13721,107,25,4
13722,107,26,4
13723,107,27,4
13724,107,28,4
13725,107,29,4
13726,107,30,4
13727,107,31,4
13728,107,32,4
13729,107,33,4
13730,107,34,4
13731,107,35,4
13732,107,36,4
13733,107,37,4
13734,107,38,4
13735,107,39,3
13736,107,40,1
13737,107,41,1
13738,107,42,16
13739,107,43,1
13740,107,44,1
13741,107,45,1
13742,107,46,1
13743,107,47,1
13744,107,48,1
13745,107,49,1
13746,107,50,1
13747,107,51,1
13748,107,52,1
13749,107,53,1
13750,107,54,3
13751,107,55,4
13752,107,56,1
13753,107,57,1
13754,107,58,1
13755,107,59,1
13756,107,60,1
13757,107,61,26
13758,107,62,14
13759,107,63,1
13760,107,64,28
13761,107,65,24
13762,107,66,1
13763,107,67,9
13764,107,68,26
13765,107,69,1
13766,107,70,1
13767,107,71,1
13768,107,72,1
13769,107,73,1
13770,107,74,1
13771,107,75,1
13772,107,76,7
13773,107,77,3
13774,107,78,3
13775,107,79,1
13776,107,80,23
13777,107,81,1
13778,107,82,1
13779,107,83,1
13780,107,84,1
13781,107,85,1
13782,107,86,1
13783,107,87,16
13784,107,88,15
13785,107,89,1
13786,107,90,4
13787,107,91,3
13788,107,92,4
13789,107,93,4
13790,107,94,4
13791,107,95,4
13792,107,96,4
13793,107,97,4
13794,107,98,4
13795,107,99,4
13796,107,100,4
13797,107,101,4
13798,107,102,4
13799,107,103,4
13800,107,104,4
13801,107,105,4
13802,107,106,4
13803,107,107,4
13804,107,108,3
13805,107,109,4
13806,107,110,2
13807,107,111,2
13808,107,112,2
13809,107,113,2
13810,107,114,2
13811,107,115,2
13812,107,116,2
13813,107,117,2
13814,107,118,2
13815,107,119,2
13816,107,120,2
13817,107,121,2
13818,107,122,2
13819,107,123,2
13820,107,124,2
13821,107,125,2
13822,107,126,2
13823,107,127,2
13824,108,0,2
13825,108,1,2
13826,108,2,2
13827,108,3,2
13828,108,4,2
13829,108,5,2
13830,108,6,2
13831,108,7,2
13832,108,8,2
13833,108,9,2
13834,108,10,2
13835,108,11,2
13836,108,12,2
13837,108,13,2
13838,108,14,2
13839,108,15,2
13840,108,16,2
13841,108,17,2
13842,108,18,3
13843,108,19,4
13844,108,20,4
13845,108,21,4
13846,108,22,4
13847,108,23,4
13848,108,24,4
13849,108,25,4
13850,108,26,4
13851,108,27,4
13852,108,28,4
13853,108,29,4
13854,108,30,4
13855,108,31,4
13856,108,32,4
13857,108,33,4
13858,108,34,4
13859,108,35,4
13860,108,36,4
13861,108,37,4
13862,108,38,4
13863,108,39,4
13864,108,40,2
13865,108,41,5
13866,108,42,1
13867,108,43,26
13868,108,44,1
13869,108,45,1
13870,108,46,1
13871,108,47,1
13872,108,48,1
13873,108,49,1
13874,108,50,1
13875,108,51,1
13876,108,52,1
13877,108,53,1
13878,108,54,16
13879,108,55,1
13880,108,56,1
13881,108,57,4
13882,108,58,4
13883,108,59,3
13884,108,60,5
13885,108,61,6
13886,108,62,6
13887,108,63,1
13888,108,64,25
13889,108,65,1
13890,108,66,6
13891,108,67,1
13892,108,68,1
13893,108,69,7
13894,108,70,6
13895,108,71,6
13896,108,72,5
13897,108,73,2
13898,108,74,2
13899,108,75,2
13900,108,76,1
13901,108,77,1
13902,108,78,1
13903,108,79,1
13904,108,80,1
13905,108,81,1
13906,108,82,1
13907,108,83,1
13908,108,84,1
13909,108,85,1
13910,108,86,9
13911,108,87,1
13912,108,88,1
13913,108,89,3
13914,108,90,4
13915,108,91,4
13916,108,92,4
13917,108,93,4
13918,108,94,4
13919,108,95,4
13920,108,96,4
13921,108,97,4
13922,108,98,4
13923,108,99,4
13924,108,100,4
13925,108,101,4
13926,108,102,4
13927,108,103,4
13928,108,104,4
13929,108,105,4
13930,108,106,4
13931,108,107,4
13932,108,108,5
13933,108,109,4
13934,108,110,2
13935,108,111,2
13936,108,112,2
13937,108,113,2
13938,108,114,2
13939,108,115,2
13940,108,116,2
13941,108,117,2
13942,108,118,2
13943,108,119,2
13944,108,120,2
13945,108,121,2
13946,108,122,2
13947,108,123,2
13948,108,124,2
13949,108,125,2
13950,108,126,2
13951,108,127,2
13952,109,0,2
13953,109,1,2
13954,109,2,2
13955,109,3,2
13956,109,4,2
13957,109,5,2
13958,109,6,2
13959,109,7,2
13960,109,8,2
13961,109,9,2
13962,109,10,2
13963,109,11,2
13964,109,12,2
13965,109,13,2
13966,109,14,2
13967,109,15,2
13968,109,16,2
13969,109,17,2
13970,109,18,3
13971,109,19,4
13972,109,20,4
13973,109,21,4
13974,109,22,4
13975,109,23,4
13976,109,24,4
13977,109,25,4
13978,109,26,4
13979,109,27,4
13980,109,28,4
13981,109,29,4
13982,109,30,4
13983,109,31,4
13984,109,32,4
13985,109,33,4
13986,109,34,4
13987,109,35,4
13988,109,36,4
13989,109,37,4
13990,109,38,4
13991,109,39,4
13992,109,40,3
13993,109,41,3
13994,109,42,3
13995,109,43,1
13996,109,44,1
13997,109,45,8
13998,109,46,1
13999,109,47,1
14000,109,48,1
14001,109,49,1
14002,109,50,1
14003,109,51,1
14004,109,52,1
14005,109,53,1
14006,109,54,1
14007,109,55,1
14008,109,56,1
14009,109,57,1
14010,109,58,12
14011,109,59,1
14012,109,60,1
14013,109,61,1
14014,109,62,1
14015,109,63,1
14016,109,64,7
14017,109,65,1
14018,109,66,1
14019,109,67,1
14020,109,68,1
14021,109,69,1
14022,109,70,1
14023,109,71,1
14024,109,72,1
14025,109,73,18
14026,109,74,22
14027,109,75,1
14028,109,76,1
14029,109,77,1
14030,109,78,1
14031,109,79,1
14032,109,80,1
14033,109,81,1
14034,109,82,1
14035,109,83,1
14036,109,84,11
14037,109,85,19
14038,109,86,1
14039,109,87,1
14040,109,88,3
14041,109,89,4
14042,109,90,4
14043,109,91,4
14044,109,92,4
14045,109,93,4
14046,109,94,4
14047,109,95,4
14048,109,96,4
14049,109,97,4
14050,109,98,4
14051,109,99,4
14052,109,100,4
14053,109,101,4
14054,109,102,4
14055,109,103,4
14056,109,104,4
14057,109,105,4
14058,109,106,4
14059,109,107,4
14060,109,108,5
14061,109,109,4
14062,109,110,2
14063,109,111,2
14064,109,112,2
14065,109,113,2
14066,109,114,2
14067,109,115,2
14068,109,116,2
14069,109,117,2
14070,109,118,2
14071,109,119,2
14072,109,120,2
14073,109,121,2
14074,109,122,2
14075,109,123,2
14076,109,124,2
14077,109,125,2
14078,109,126,2
14079,109,127,2
14080,110,0,2
14081,110,1,2
14082,110,2,2
14083,110,3,2
14084,110,4,2
14085,110,5,2
14086,110,6,2
14087,110,7,2
14088,110,8,2
14089,110,9,2
14090,110,10,2
14091,110,11,2
14092,110,12,2
14093,110,13,2
14094,110,14,2
14095,110,15,2
14096,110,16,2
14097,110,17,2
14098,110,18,3
14099,110,19,4
14100,110,20,4
14101,110,21,4
14102,110,22,4
14103,110,23,4
14104,110,24,4
14105,110,25,4
14106,110,26,4
14107,110,27,4
14108,110,28,4
14109,110,29,4
14110,110,30,4
14111,110,31,4
14112,110,32,4
14113,110,33,4
14114,110,34,4
14115,110,35,4
14116,110,36,4
14117,110,37,4
14118,110,38,4
14119,110,39,4
14120,110,40,4
14121,110,41,4
14122,110,42,4
14123,110,43,3
14124,110,44,6
14125,110,45,1
14126,110,46,13
14127,110,47,25
14128,110,48,1
14129,110,49,1
14130,110,50,1
14131,110,51,1
14132,110,52,1
14133,110,53,1
14134,110,54,1
14135,110,55,1
14136,110,56,1
14137,110,57,1
14138,110,58,1
14139,110,59,1
14140,110,60,1
14141,110,61,1
14142,110,62,1
14143,110,63,1
14144,110,64,1
14145,110,65,1
14146,110,66,1
14147,110,67,1
14148,110,68,1
14149,110,69,1
14150,110,70,1
14151,110,71,1
14152,110,72,1
14153,110,73,1
14154,110,74,1
14155,110,75,1
14156,110,76,1
14157,110,77,1
14158,110,78,1
14159,110,79,1
14160,110,80,1
14161,110,81,1
14162,110,82,25
14163,110,83,14
14164,110,84,1
14165,110,85,1
14166,110,86,3
14167,110,87,3
14168,110,88,4
14169,110,89,4
14170,110,90,4
14171,110,91,4
14172,110,92,4
14173,110,93,4
14174,110,94,4
14175,110,95,4
14176,110,96,4
14177,110,97,4
14178,110,98,4
14179,110,99,4
14180,110,100,4
14181,110,101,4
14182,110,102,4
14183,110,103,4
14184,110,104,4
14185,110,105,4
14186,110,106,4
14187,110,107,4
14188,110,108,4
14189,110,109,3
14190,110,110,2
14191,110,111,2
14192,110,112,2
14193,110,113,2
14194,110,114,2
14195,110,115,2
14196,110,116,2
14197,110,117,2
14198,110,118,2
14199,110,119,2
14200,110,120,2
14201,110,121,2
14202,110,122,2
14203,110,123,2
14204,110,124,2
14205,110,125,2
14206,110,126,2
14207,110,127,2
14208,111,0,2
14209,111,1,2
14210,111,2,2
14211,111,3,2
14212,111,4,2
14213,111,5,2
14214,111,6,2
14215,111,7,2
14216,111,8,2
14217,111,9,2
14218,111,10,2
14219,111,11,2
14220,111,12,2
14221,111,13,2
14222,111,14,2
14223,111,15,2
14224,111,16,2
14225,111,17,2
14226,111,18,3
14227,111,19,4
14228,111,20,4
14229,111,21,4
14230,111,22,4
14231,111,23,4
14232,111,24,4
14233,111,25,4
14234,111,26,4
14235,111,27,4
14236,111,28,4
14237,111,29,4
14238,111,30,4
14239,111,31,4
14240,111,32,4
14241,111,33,4
14242,111,34,4
14243,111,35,4
14244,111,36,4
14245,111,37,4
14246,111,38,4
14247,111,39,4
14248,111,40,4
14249,111,41,4
14250,111,42,4
14251,111,43,4
14252,111,44,4
14253,111,45,2
14254,111,46,1
14255,111,47,1
14256,111,48,1
14257,111,49,20
14258,111,50,23
14259,111,51,1
14260,111,52,1
14261,111,53,1
14262,111,54,1
14263,111,55,1
14264,111,56,1
14265,111,57,1
14266,111,58,1
14267,111,59,1
14268,111,60,1
14269,111,61,1
14270,111,62,1
14271,111,63,1
14272,111,64,1
14273,111,65,1
14274,111,66,1
14275,111,67,1
14276,111,68,1
14277,111,69,1
14278,111,70,1
14279,111,71,1
14280,111,72,1
14281,111,73,1
14282,111,74,1
14283,111,75,1
14284,111,76,1
14285,111,77,1
14286,111,78,1
14287,111,79,1
14288,111,80,12
14289,111,81,26
14290,111,82,1
14291,111,83,1
14292,111,84,7
14293,111,85,3
14294,111,86,4
14295,111,87,4
14296,111,88,4
14297,111,89,4
14298,111,90,4
14299,111,91,4
14300,111,92,4
14301,111,93,4
14302,111,94,4
14303,111,95,4
14304,111,96,4
14305,111,97,4
14306,111,98,4
14307,111,99,4
14308,111,100,4
14309,111,101,4
14310,111,102,4
14311,111,103,4
14312,111,104,4
14313,111,105,4
14314,111,106,4
14315,111,107,4
14316,111,108,4
14317,111,109,3
14318,111,110,2
14319,111,111,2
14320,111,112,2
14321,111,113,2
14322,111,114,2
14323,111,115,2
14324,111,116,2
14325,111,117,2
14326,111,118,2
14327,111,119,2
14328,111,120,2
14329,111,121,2
14330,111,122,2
14331,111,123,2
14332,111,124,2
14333,111,125,2
14334,111,126,2
14335,111,127,2
14336,112,0,2
14337,112,1,2
14338,112,2,2
14339,112,3,2
14340,112,4,2
14341,112,5,2
14342,112,6,2
14343,112,7,2
14344,112,8,2
14345,112,9,2
14346,112,10,2
14347,112,11,2
14348,112,12,2
14349,112,13,2
14350,112,14,2
14351,112,15,2
14352,112,16,2
14353,112,17,2
14354,112,18,3
14355,112,19,4
14356,112,20,4
14357,112,21,4
14358,112,22,4
14359,112,23,4
14360,112,24,4
14361,112,25,4
14362,112,26,4
14363,112,27,4
14364,112,28,4
14365,112,29,4
14366,112,30,4
14367,112,31,4
14368,112,32,4
14369,112,33,4
14370,112,34,4
14371,112,35,4
14372,112,36,4
14373,112,37,4
14374,112,38,4
14375,112,39,4
14376,112,40,3
14377,112,41,3
14378,112,42,4
