,i,j,clusters
3218,44,6,1
3219,44,7,1
3220,44,8,1
3221,44,9,5
3222,44,10,2
3223,44,11,2
3224,44,12,2
3225,44,13,2
3226,44,14,2
3227,44,15,2
3228,44,16,5
3229,44,17,5
3230,44,18,5
3231,44,19,5
3232,44,20,5
3233,44,21,5
3234,44,22,6
3235,44,23,4
3236,44,24,2
3237,44,25,1
3238,44,26,6
3239,44,27,5
3240,44,28,5
3241,44,29,1
3242,44,30,1
3243,44,31,5
3244,44,32,5
3245,44,33,5
3246,44,34,5
3247,44,35,5
3248,44,36,1
3249,44,37,3
3250,44,38,2
3251,44,39,1
3252,44,40,5
3253,44,41,5
3254,44,42,5
3255,44,43,5
3256,44,44,5
3257,44,45,5
3258,44,46,5
3259,44,47,4
3260,44,48,5
3261,44,49,5
3262,44,50,5
3263,44,51,5
3264,44,52,5
3265,44,53,2
3266,44,54,2
3267,44,55,5
3268,44,56,5
3269,44,57,5
3270,44,58,5
3271,44,59,3
3272,44,60,2
3273,44,61,2
3274,44,62,2
3275,44,63,2
3276,44,64,2
3277,44,65,2
3278,44,66,1
3279,44,67,1
3280,44,68,1
3281,44,69,1
3282,44,70,2
3283,44,71,2
3284,44,72,2
3285,45,0,2
3286,45,1,2
3287,45,2,2
3288,45,3,2
3289,45,4,2
3290,45,5,3
3291,45,6,1
3292,45,7,1
3293,45,8,1
3294,45,9,5
3295,45,10,2
3296,45,11,2
3297,45,12,2
3298,45,13,2
3299,45,14,2
3300,45,15,2
3301,45,16,4
3302,45,17,5
3303,45,18,5
3304,45,19,5
3305,45,20,5
3306,45,21,5
3307,45,22,5
3308,45,23,6
3309,45,24,7
3310,45,25,4
3311,45,26,5
3312,45,27,6
3313,45,28,1
3314,45,29,6
3315,45,30,5
3316,45,31,5
3317,45,32,5
3318,45,33,5
3319,45,34,5
3320,45,35,5
3321,45,36,5
3322,45,37,4
3323,45,38,2
3324,45,39,6
3325,45,40,5
3326,45,41,5
3327,45,42,5
3328,45,43,5
3329,45,44,5
3330,45,45,5
3331,45,46,5
3332,45,47,5
3333,45,48,5
3334,45,49,5
3335,45,50,5
3336,45,51,5
3337,45,52,6
3338,45,53,4
3339,45,54,2
3340,45,55,3
3341,45,56,5
3342,45,57,5
3343,45,58,5
3344,45,59,4
3345,45,60,2
3346,45,61,2
3347,45,62,2
3348,45,63,2
3349,45,64,2
3350,45,65,2
3351,45,66,1
3352,45,67,1
3353,45,68,1
3354,45,69,1
3355,45,70,2
3356,45,71,2
3357,45,72,2
3358,46,0,2
3359,46,1,2
3360,46,2,2
3361,46,3,2
3362,46,4,2
3363,46,5,5
3364,46,6,1
3365,46,7,1
3366,46,8,1
3367,46,9,1
3368,46,10,2
3369,46,11,2
3370,46,12,2
3371,46,13,2
3372,46,14,2
3373,46,15,2
3374,46,16,3
3375,46,17,5
3376,46,18,5
3377,46,19,5
3378,46,20,5
3379,46,21,5
3380,46,22,5
3381,46,23,5
3382,46,24,1
3383,46,25,5
3384,46,26,3
3385,46,27,6
3386,46,28,5
3387,46,29,5
3388,46,30,5
3389,46,31,5
3390,46,32,6
3391,46,33,5
3392,46,34,4
3393,46,35,5
3394,46,36,5
3395,46,37,4
3396,46,38,3
3397,46,39,1
3398,46,40,5
3399,46,41,5
3400,46,42,5
3401,46,43,5
3402,46,44,4
3403,46,45,5
3404,46,46,6
3405,46,47,6
3406,46,48,5
3407,46,49,5
3408,46,50,5
3409,46,51,5
3410,46,52,5
3411,46,53,5
3412,46,54,5
3413,46,55,5
3414,46,56,5
3415,46,57,5
3416,46,58,5
3417,46,59,5
3418,46,60,2
3419,46,61,2
3420,46,62,2
3421,46,63,2
3422,46,64,2
3423,46,65,2
3424,46,66,1
3425,46,67,1
3426,46,68,1
3427,46,69,1
3428,46,70,2
3429,46,71,2
3430,46,72,2
3431,47,0,2
3432,47,1,2
3433,47,2,2
3434,47,3,2
3435,47,4,2
3436,47,5,5
3437,47,6,1
3438,47,7,1
3439,47,8,1
3440,47,9,5
3441,47,10,2
3442,47,11,2
3443,47,12,2
3444,47,13,2
3445,47,14,2
3446,47,15,2
3447,47,16,2
3448,47,17,5
3449,47,18,5
3450,47,19,5
3451,47,20,5
3452,47,21,5
3453,47,22,5
3454,47,23,5
3455,47,24,5
3456,47,25,5
3457,47,26,5
3458,47,27,6
3459,47,28,5
3460,47,29,5
3461,47,30,5
3462,47,31,5
3463,47,32,5
3464,47,33,5
3465,47,34,5
3466,47,35,5
3467,47,36,6
3468,47,37,5
3469,47,38,4
3470,47,39,1
3471,47,40,5
3472,47,41,5
3473,47,42,5
3474,47,43,2
3475,47,44,2
3476,47,45,2
3477,47,46,3
3478,47,47,5
3479,47,48,5
3480,47,49,5
3481,47,50,5
3482,47,51,5
3483,47,52,5
3484,47,53,5
3485,47,54,5
3486,47,55,6
3487,47,56,5
3488,47,57,5
3489,47,58,5
3490,47,59,5
3491,47,60,2
3492,47,61,2
3493,47,62,2
3494,47,63,2
3495,47,64,2
3496,47,65,2
3497,47,66,6
3498,47,67,1
3499,47,68,1
3500,47,69,1
3501,47,70,3
3502,47,71,2
3503,47,72,2
3504,48,0,2
3505,48,1,2
3506,48,2,2
3507,48,3,2
3508,48,4,2
3509,48,5,5
3510,48,6,1
3511,48,7,1
3512,48,8,1
3513,48,9,5
3514,48,10,2
3515,48,11,2
3516,48,12,2
3517,48,13,2
3518,48,14,2
3519,48,15,2
3520,48,16,2
3521,48,17,4
3522,48,18,5
3523,48,19,5
3524,48,20,5
3525,48,21,5
3526,48,22,5
3527,48,23,5
3528,48,24,5
3529,48,25,5
3530,48,26,5
3531,48,27,5
3532,48,28,4
3533,48,29,5
3534,48,30,5
3535,48,31,5
3536,48,32,5
3537,48,33,5
3538,48,34,5
3539,48,35,5
3540,48,36,5
3541,48,37,5
3542,48,38,3
3543,48,39,5
3544,48,40,5
3545,48,41,5
3546,48,42,7
3547,48,43,5
3548,48,44,5
3549,48,45,5
3550,48,46,5
3551,48,47,5
3552,48,48,5
3553,48,49,5
3554,48,50,5
3555,48,51,5
3556,48,52,5
3557,48,53,5
3558,48,54,4
3559,48,55,5
3560,48,56,5
3561,48,57,5
3562,48,58,5
3563,48,59,5
3564,48,60,2
3565,48,61,2
3566,48,62,2
3567,48,63,2
3568,48,64,2
3569,48,65,2
3570,48,66,5
3571,48,67,1
3572,48,68,1
3573,48,69,1
3574,48,70,5
3575,48,71,2
3576,48,72,2
3577,49,0,2
3578,49,1,2
3579,49,2,2
3580,49,3,2
3581,49,4,2
3582,49,5,5
3583,49,6,1
3584,49,7,1
3585,49,8,1
3586,49,9,1
3587,49,10,2
3588,49,11,2
3589,49,12,2
3590,49,13,2
3591,49,14,2
3592,49,15,2
3593,49,16,2
3594,49,17,2
3595,49,18,5
3596,49,19,5
3597,49,20,5
3598,49,21,5
3599,49,22,5
3600,49,23,5
3601,49,24,5
3602,49,25,5
3603,49,26,5
3604,49,27,5
3605,49,28,5
3606,49,29,5
3607,49,30,5
3608,49,31,5
3609,49,32,5
3610,49,33,5
3611,49,34,5
3612,49,35,5
3613,49,36,5
3614,49,37,6
3615,49,38,7
3616,49,39,3
3617,49,40,7
3618,49,41,2
3619,49,42,6
3620,49,43,5
3621,49,44,5
3622,49,45,5
3623,49,46,5
3624,49,47,5
3625,49,48,5
3626,49,49,5
3627,49,50,5
3628,49,51,5
3629,49,52,5
3630,49,53,4
3631,49,54,4
3632,49,55,5
3633,49,56,5
3634,49,57,5
3635,49,58,5
3636,49,59,5
3637,49,60,2
3638,49,61,2
3639,49,62,2
3640,49,63,2
3641,49,64,2
3642,49,65,2
3643,49,66,5
3644,49,67,1
3645,49,68,1
3646,49,69,1
3647,49,70,1
3648,49,71,2
3649,49,72,2
3650,50,0,2
3651,50,1,2
3652,50,2,2
3653,50,3,2
3654,50,4,2
3655,50,5,5
3656,50,6,1
3657,50,7,1
3658,50,8,1
3659,50,9,6
3660,50,10,2
3661,50,11,2
3662,50,12,2
3663,50,13,2
3664,50,14,2
3665,50,15,2
3666,50,16,2
3667,50,17,2
3668,50,18,2
3669,50,19,5
3670,50,20,5
3671,50,21,5
3672,50,22,5
3673,50,23,5
3674,50,24,5
3675,50,25,5
3676,50,26,5
3677,50,27,5
3678,50,28,5
3679,50,29,5
3680,50,30,5
3681,50,31,5
3682,50,32,5
3683,50,33,5
3684,50,34,5
3685,50,35,5
3686,50,36,5
3687,50,37,5
3688,50,38,2
3689,50,39,2
3690,50,40,3
3691,50,41,5
3692,50,42,5
3693,50,43,5
3694,50,44,5
3695,50,45,5
3696,50,46,5
3697,50,47,5
3698,50,48,5
3699,50,49,5
3700,50,50,5
3701,50,51,5
3702,50,52,5
3703,50,53,5
3704,50,54,5
3705,50,55,5
3706,50,56,5
3707,50,57,5
3708,50,58,5
3709,50,59,7
3710,50,60,2
3711,50,61,2
3712,50,62,2
3713,50,63,2
3714,50,64,2
3715,50,65,2
3716,50,66,5
3717,50,67,1
3718,50,68,1
3719,50,69,1
3720,50,70,5
3721,50,71,2
3722,50,72,2
3723,51,0,2
3724,51,1,2
3725,51,2,2
3726,51,3,2
3727,51,4,2
3728,51,5,5
3729,51,6,1
3730,51,7,1
3731,51,8,1
3732,51,9,3
3733,51,10,2
3734,51,11,2
3735,51,12,2
3736,51,13,2
3737,51,14,2
3738,51,15,2
3739,51,16,2
3740,51,17,2
3741,51,18,2
3742,51,19,3
3743,51,20,5
3744,51,21,5
3745,51,22,5
3746,51,23,7
3747,51,24,3
3748,51,25,5
3749,51,26,5
3750,51,27,5
3751,51,28,5
3752,51,29,5
3753,51,30,5
3754,51,31,5
3755,51,32,5
3756,51,33,5
3757,51,34,6
3758,51,35,5
3759,51,36,5
3760,51,37,2
3761,51,38,2
3762,51,39,5
3763,51,40,5
3764,51,41,5
3765,51,42,5
3766,51,43,5
3767,51,44,5
3768,51,45,5
3769,51,46,5
3770,51,47,5
3771,51,48,5
3772,51,49,5
3773,51,50,5
3774,51,51,3
3775,51,52,2
3776,51,53,4
3777,51,54,5
3778,51,55,5
3779,51,56,5
3780,51,57,5
3781,51,58,5
3782,51,59,2
3783,51,60,2
3784,51,61,2
3785,51,62,2
3786,51,63,2
3787,51,64,2
3788,51,65,2
3789,51,66,5
3790,51,67,1
3791,51,68,1
3792,51,69,1
3793,51,70,5
3794,51,71,2
3795,51,72,2
3796,52,0,2
3797,52,1,2
3798,52,2,2
3799,52,3,2
3800,52,4,2
3801,52,5,5
3802,52,6,1
3803,52,7,1
3804,52,8,1
3805,52,9,5
3806,52,10,2
3807,52,11,2
3808,52,12,2
3809,52,13,2
3810,52,14,2
3811,52,15,2
3812,52,16,7
3813,52,17,2
3814,52,18,2
3815,52,19,2
3816,52,20,2
3817,52,21,3
3818,52,22,2
3819,52,23,2
3820,52,24,2
3821,52,25,2
3822,52,26,3
3823,52,27,2
3824,52,28,2
3825,52,29,2
3826,52,30,5
3827,52,31,5
3828,52,32,5
3829,52,33,5
3830,52,34,5
3831,52,35,5
3832,52,36,2
3833,52,37,2
3834,52,38,5
3835,52,39,6
3836,52,40,5
3837,52,41,5
3838,52,42,5
3839,52,43,5
3840,52,44,5
3841,52,45,5
3842,52,46,5
3843,52,47,5
3844,52,48,5
3845,52,49,3
3846,52,50,2
3847,52,51,2
3848,52,52,2
3849,52,53,2
3850,52,54,2
3851,52,55,4
3852,52,56,4
3853,52,57,2
3854,52,58,2
3855,52,59,2
3856,52,60,2
3857,52,61,2
3858,52,62,2
3859,52,63,2
3860,52,64,2
3861,52,65,2
3862,52,66,5
3863,52,67,1
3864,52,68,1
3865,52,69,1
3866,52,70,5
3867,52,71,2
3868,52,72,2
3869,53,0,2
3870,53,1,2
3871,53,2,2
3872,53,3,2
3873,53,4,2
3874,53,5,5
3875,53,6,1
3876,53,7,1
3877,53,8,1
3878,53,9,1
3879,53,10,2
3880,53,11,2
3881,53,12,2
3882,53,13,2
3883,53,14,2
3884,53,15,2
3885,53,16,2
3886,53,17,1
3887,53,18,7
3888,53,19,2
3889,53,20,2
3890,53,21,3
3891,53,22,5
3892,53,23,5
3893,53,24,2
3894,53,25,2
3895,53,26,2
3896,53,27,2
3897,53,28,2
3898,53,29,2
3899,53,30,2
3900,53,31,5
3901,53,32,5
3902,53,33,5
3903,53,34,5
3904,53,35,5
3905,53,36,5
3906,53,37,2
3907,53,38,5
3908,53,39,5
3909,53,40,5
3910,53,41,5
3911,53,42,5
3912,53,43,5
3913,53,44,5
3914,53,45,2
3915,53,46,2
3916,53,47,2
3917,53,48,2
3918,53,49,2
3919,53,50,2
3920,53,51,2
3921,53,52,3
3922,53,53,2
3923,53,54,2
3924,53,55,2
3925,53,56,2
3926,53,57,2
3927,53,58,2
3928,53,59,2
3929,53,60,2
3930,53,61,2
3931,53,62,2
3932,53,63,2
3933,53,64,2
3934,53,65,2
3935,53,66,5
3936,53,67,1
3937,53,68,1
3938,53,69,1
3939,53,70,3
3940,53,71,2
3941,53,72,2
3942,54,0,2
3943,54,1,2
3944,54,2,2
3945,54,3,2
3946,54,4,2
3947,54,5,5
3948,54,6,1
3949,54,7,1
3950,54,8,1
3951,54,9,1
3952,54,10,2
3953,54,11,2
3954,54,12,2
3955,54,13,2
3956,54,14,2
3957,54,15,2
3958,54,16,2
3959,54,17,5
3960,54,18,5
3961,54,19,5
3962,54,20,5
3963,54,21,5
3964,54,22,5
3965,54,23,5
3966,54,24,5
3967,54,25,5
3968,54,26,5
3969,54,27,5
3970,54,28,5
3971,54,29,5
3972,54,30,2
3973,54,31,2
3974,54,32,5
3975,54,33,5
3976,54,34,5
3977,54,35,5
3978,54,36,5
3979,54,37,2
3980,54,38,5
3981,54,39,5
3982,54,40,5
3983,54,41,5
3984,54,42,5
3985,54,43,4
3986,54,44,2
3987,54,45,2
3988,54,46,2
3989,54,47,2
3990,54,48,2
3991,54,49,3
3992,54,50,5
3993,54,51,5
3994,54,52,5
3995,54,53,5
3996,54,54,5
3997,54,55,5
3998,54,56,4
3999,54,57,7
4000,54,58,7
4001,54,59,3
4002,54,60,2
4003,54,61,2
4004,54,62,2
4005,54,63,2
4006,54,64,2
4007,54,65,7
4008,54,66,1
4009,54,67,1
4010,54,68,1
4011,54,69,1
4012,54,70,7
4013,54,71,2
4014,54,72,2
4015,55,0,2
4016,55,1,2
4017,55,2,2
4018,55,3,2
4019,55,4,2
4020,55,5,5
4021,55,6,1
4022,55,7,1
4023,55,8,1
4024,55,9,1
4025,55,10,2
4026,55,11,2
4027,55,12,2
4028,55,13,2
4029,55,14,2
4030,55,15,2
4031,55,16,2
4032,55,17,4
4033,55,18,5
4034,55,19,5
4035,55,20,5
4036,55,21,5
4037,55,22,5
4038,55,23,5
4039,55,24,5
4040,55,25,5
4041,55,26,5
4042,55,27,5
4043,55,28,5
4044,55,29,5
4045,55,30,5
4046,55,31,3
4047,55,32,3
4048,55,33,5
4049,55,34,5
4050,55,35,5
4051,55,36,6
4052,55,37,2
4053,55,38,4
4054,55,39,1
4055,55,40,5
4056,55,41,5
4057,55,42,7
4058,55,43,2
4059,55,44,2
4060,55,45,3
4061,55,46,6
4062,55,47,5
4063,55,48,5
4064,55,49,5
4065,55,50,5
4066,55,51,5
4067,55,52,5
4068,55,53,5
4069,55,54,5
4070,55,55,5
4071,55,56,3
4072,55,57,3
4073,55,58,4
4074,55,59,3
4075,55,60,2
4076,55,61,2
4077,55,62,2
4078,55,63,2
4079,55,64,2
4080,55,65,3
4081,55,66,1
4082,55,67,1
4083,55,68,1
4084,55,69,1
4085,55,70,7
4086,55,71,2
4087,55,72,2
4088,56,0,2
4089,56,1,2
4090,56,2,2
4091,56,3,2
4092,56,4,2
4093,56,5,3
4094,56,6,1
4095,56,7,1
4096,56,8,1
4097,56,9,1
4098,56,10,4
4099,56,11,2
4100,56,12,2
4101,56,13,2
4102,56,14,2
4103,56,15,2
4104,56,16,2
4105,56,17,7
4106,56,18,5
4107,56,19,5
4108,56,20,5
4109,56,21,5
4110,56,22,5
4111,56,23,5
4112,56,24,5
4113,56,25,5
4114,56,26,1
4115,56,27,5
4116,56,28,5
4117,56,29,4
4118,56,30,5
4119,56,31,5
4120,56,32,5
4121,56,33,5
4122,56,34,5
4123,56,35,5
4124,56,36,5
4125,56,37,3
4126,56,38,7
4127,56,39,5
4128,56,40,5
4129,56,41,5
4130,56,42,3
4131,56,43,5
4132,56,44,5
4133,56,45,5
4134,56,46,5
4135,56,47,5
4136,56,48,5
4137,56,49,5
4138,56,50,5
4139,56,51,5
4140,56,52,5
4141,56,53,5
4142,56,54,5
4143,56,55,5
4144,56,56,3
4145,56,57,2
4146,56,58,2
4147,56,59,2
4148,56,60,2
4149,56,61,1
4150,56,62,2
4151,56,63,2
4152,56,64,2
4153,56,65,5
4154,56,66,1
4155,56,67,1
4156,56,68,1
4157,56,69,6
4158,56,70,2
4159,56,71,2
4160,56,72,2
4161,57,0,2
4162,57,1,2
4163,57,2,2
4164,57,3,2
4165,57,4,2
4166,57,5,2
4167,57,6,1
4168,57,7,1
4169,57,8,1
4170,57,9,1
4171,57,10,5
4172,57,11,2
4173,57,12,2
4174,57,13,2
4175,57,14,7
4176,57,15,2
4177,57,16,2
4178,57,17,2
4179,57,18,3
4180,57,19,5
4181,57,20,5
4182,57,21,5
4183,57,22,5
4184,57,23,7
4185,57,24,2
4186,57,25,2
4187,57,26,2
4188,57,27,6
4189,57,28,5
4190,57,29,5
4191,57,30,5
4192,57,31,5
4193,57,32,5
4194,57,33,5
4195,57,34,5
4196,57,35,5
4197,57,36,6
4198,57,37,3
4199,57,38,2
4200,57,39,5
4201,57,40,5
4202,57,41,5
4203,57,42,5
4204,57,43,5
4205,57,44,5
4206,57,45,5
4207,57,46,5
4208,57,47,5
4209,57,48,4
4210,57,49,5
4211,57,50,4
4212,57,51,2
4213,57,52,3
4214,57,53,6
4215,57,54,5
4216,57,55,5
4217,57,56,2
4218,57,57,2
4219,57,58,2
4220,57,59,2
4221,57,60,2
4222,57,61,2
4223,57,62,2
4224,57,63,2
4225,57,64,2
4226,57,65,1
4227,57,66,1
4228,57,67,1
4229,57,68,1
4230,57,69,5
4231,57,70,2
4232,57,71,2
4233,57,72,2
4234,58,0,2
4235,58,1,2
4236,58,2,2
4237,58,3,2
4238,58,4,2
4239,58,5,2
4240,58,6,5
4241,58,7,1
4242,58,8,1
4243,58,9,1
4244,58,10,1
4245,58,11,2
4246,58,12,2
4247,58,13,2
4248,58,14,2
4249,58,15,2
4250,58,16,2
4251,58,17,2
4252,58,18,2
4253,58,19,2
4254,58,20,2
4255,58,21,2
4256,58,22,2
4257,58,23,2
4258,58,24,2
4259,58,25,2
4260,58,26,5
4261,58,27,6
4262,58,28,1
4263,58,29,5
4264,58,30,1
4265,58,31,5
4266,58,32,5
4267,58,33,5
4268,58,34,5
4269,58,35,3
4270,58,36,3
4271,58,37,2
4272,58,38,2
4273,58,39,6
4274,58,40,5
4275,58,41,5
4276,58,42,5
4277,58,43,5
4278,58,44,6
4279,58,45,5
4280,58,46,5
4281,58,47,5
4282,58,48,5
4283,58,49,5
4284,58,50,5
4285,58,51,2
4286,58,52,2
4287,58,53,2
4288,58,54,3
4289,58,55,2
4290,58,56,2
4291,58,57,2
4292,58,58,2
4293,58,59,2
4294,58,60,2
4295,58,61,2
4296,58,62,2
4297,58,63,2
4298,58,64,4
4299,58,65,1
4300,58,66,1
4301,58,67,1
4302,58,68,1
4303,58,69,5
4304,58,70,2
4305,58,71,2
4306,58,72,2
4307,59,0,2
4308,59,1,2
4309,59,2,2
4310,59,3,2
4311,59,4,2
4312,59,5,2
4313,59,6,3
4314,59,7,1
4315,59,8,1
4316,59,9,1
4317,59,10,1
4318,59,11,4
4319,59,12,2
4320,59,13,2
4321,59,14,2
4322,59,15,2
4323,59,16,2
4324,59,17,2
4325,59,18,2
4326,59,19,2
4327,59,20,2
4328,59,21,2
4329,59,22,2
4330,59,23,2
4331,59,24,2
4332,59,25,7
4333,59,26,5
4334,59,27,5
4335,59,28,3
4336,59,29,5
4337,59,30,1
4338,59,31,5
4339,59,32,5
4340,59,33,5
4341,59,34,5
4342,59,35,3
4343,59,36,2
4344,59,37,2
4345,59,38,2
4346,59,39,6
4347,59,40,5
4348,59,41,5
4349,59,42,1
4350,59,43,5
4351,59,44,4
4352,59,45,5
4353,59,46,5
4354,59,47,5
4355,59,48,5
4356,59,49,5
4357,59,50,5
4358,59,51,5
4359,59,52,2
4360,59,53,2
4361,59,54,2
4362,59,55,2
4363,59,56,2
4364,59,57,2
4365,59,58,2
4366,59,59,2
4367,59,60,2
4368,59,61,7
4369,59,62,2
4370,59,63,2
4371,59,64,1
4372,59,65,1
4373,59,66,1
4374,59,67,1
4375,59,68,1
4376,59,69,7
4377,59,70,2
4378,59,71,2
4379,59,72,2
4380,60,0,2
4381,60,1,2
4382,60,2,2
4383,60,3,2
4384,60,4,2
4385,60,5,2
4386,60,6,2
4387,60,7,6
4388,60,8,1
4389,60,9,1
4390,60,10,1
4391,60,11,6
4392,60,12,2
4393,60,13,2
4394,60,14,2
4395,60,15,2
4396,60,16,2
4397,60,17,2
4398,60,18,2
4399,60,19,2
4400,60,20,2
4401,60,21,2
4402,60,22,5
4403,60,23,3
4404,60,24,2
4405,60,25,2
4406,60,26,2
4407,60,27,2
4408,60,28,2
4409,60,29,6
4410,60,30,5
4411,60,31,5
4412,60,32,5
4413,60,33,5
4414,60,34,5
4415,60,35,6
4416,60,36,5
4417,60,37,2
4418,60,38,2
4419,60,39,4
4420,60,40,5
4421,60,41,5
4422,60,42,2
4423,60,43,2
4424,60,44,4
4425,60,45,5
4426,60,46,5
4427,60,47,5
4428,60,48,4
4429,60,49,6
4430,60,50,5
4431,60,51,1
4432,60,52,2
4433,60,53,2
4434,60,54,2
4435,60,55,2
4436,60,56,2
4437,60,57,2
4438,60,58,2
4439,60,59,2
4440,60,60,2
4441,60,61,2
4442,60,62,2
4443,60,63,5
4444,60,64,1
4445,60,65,1
4446,60,66,1
4447,60,67,1
4448,60,68,5
4449,60,69,2
4450,60,70,2
4451,60,71,2
4452,60,72,2
4453,61,0,2
4454,61,1,2
4455,61,2,2
4456,61,3,2
4457,61,4,2
4458,61,5,2
4459,61,6,2
4460,61,7,5
4461,61,8,1
4462,61,9,1
4463,61,10,1
4464,61,11,1
4465,61,12,5
4466,61,13,2
4467,61,14,2
4468,61,15,2
4469,61,16,2
4470,61,17,2
4471,61,18,2
4472,61,19,2
4473,61,20,2
4474,61,21,5
4475,61,22,5
4476,61,23,5
4477,61,24,1
4478,61,25,5
4479,61,26,5
4480,61,27,2
4481,61,28,2
4482,61,29,5
4483,61,30,5
4484,61,31,5
4485,61,32,5
4486,61,33,5
4487,61,34,6
4488,61,35,1
4489,61,36,5
4490,61,37,2
4491,61,38,2
4492,61,39,2
4493,61,40,2
4494,61,41,2
4495,61,42,2
4496,61,43,2
4497,61,44,6
4498,61,45,5
4499,61,46,6
4500,61,47,5
4501,61,48,7
4502,61,49,1
4503,61,50,1
4504,61,51,1
4505,61,52,2
4506,61,53,2
4507,61,54,2
4508,61,55,2
4509,61,56,2
4510,61,57,2
4511,61,58,2
4512,61,59,2
4513,61,60,2
4514,61,61,2
4515,61,62,2
4516,61,63,1
4517,61,64,1
4518,61,65,1
4519,61,66,1
4520,61,67,1
4521,61,68,4
4522,61,69,2
4523,61,70,2
4524,61,71,2
4525,61,72,2
4526,62,0,2
4527,62,1,2
4528,62,2,2
4529,62,3,2
4530,62,4,2
4531,62,5,2
4532,62,6,2
4533,62,7,2
4534,62,8,1
4535,62,9,1
4536,62,10,1
4537,62,11,1
4538,62,12,1
4539,62,13,2
4540,62,14,2
4541,62,15,2
4542,62,16,2
4543,62,17,1
4544,62,18,2
4545,62,19,2
4546,62,20,2
4547,62,21,5
4548,62,22,5
4549,62,23,5
4550,62,24,5
4551,62,25,5
4552,62,26,5
4553,62,27,5
4554,62,28,2
4555,62,29,2
4556,62,30,6
4557,62,31,5
4558,62,32,5
4559,62,33,4
4560,62,34,3
4561,62,35,7
4562,62,36,2
4563,62,37,2
4564,62,38,2
4565,62,39,2
4566,62,40,2
4567,62,41,5
4568,62,42,5
4569,62,43,1
4570,62,44,5
4571,62,45,5
4572,62,46,1
4573,62,47,2
4574,62,48,2
4575,62,49,2
4576,62,50,5
4577,62,51,2
4578,62,52,2
4579,62,53,2
4580,62,54,3
4581,62,55,2
4582,62,56,2
4583,62,57,7
4584,62,58,2
4585,62,59,2
4586,62,60,2
4587,62,61,2
4588,62,62,1
4589,62,63,1
4590,62,64,1
4591,62,65,1
4592,62,66,1
4593,62,67,5
4594,62,68,2
4595,62,69,2
4596,62,70,2
4597,62,71,2
4598,62,72,2
4599,63,0,2
4600,63,1,2
4601,63,2,2
4602,63,3,2
4603,63,4,2
4604,63,5,2
4605,63,6,2
4606,63,7,2
4607,63,8,5
4608,63,9,1
4609,63,10,1
4610,63,11,1
4611,63,12,1
4612,63,13,6
4613,63,14,2
4614,63,15,2
4615,63,16,2
4616,63,17,7
4617,63,18,7
4618,63,19,2
4619,63,20,2
4620,63,21,2
4621,63,22,5
4622,63,23,5
4623,63,24,5
4624,63,25,5
4625,63,26,5
4626,63,27,5
4627,63,28,2
4628,63,29,2
4629,63,30,2
4630,63,31,6
4631,63,32,5
4632,63,33,5
4633,63,34,5
4634,63,35,4
4635,63,36,2
4636,63,37,2
4637,63,38,2
4638,63,39,2
4639,63,40,5
4640,63,41,6
4641,63,42,5
4642,63,43,5
4643,63,44,5
4644,63,45,1
4645,63,46,5
4646,63,47,2
4647,63,48,2
4648,63,49,2
4649,63,50,2
4650,63,51,2
4651,63,52,2
4652,63,53,7
4653,63,54,2
4654,63,55,2
4655,63,56,2
4656,63,57,1
4657,63,58,7
4658,63,59,2
4659,63,60,2
4660,63,61,5
4661,63,62,1
4662,63,63,1
4663,63,64,1
4664,63,65,1
4665,63,66,6
4666,63,67,3
4667,63,68,2
4668,63,69,2
4669,63,70,2
4670,63,71,2
4671,63,72,2
4672,64,0,2
4673,64,1,2
4674,64,2,2
4675,64,3,2
4676,64,4,2
4677,64,5,2
4678,64,6,2
4679,64,7,2
4680,64,8,1
4681,64,9,1
4682,64,10,1
4683,64,11,1
4684,64,12,1
4685,64,13,1
4686,64,14,1
4687,64,15,3
4688,64,16,2
4689,64,17,2
4690,64,18,2
4691,64,19,2
4692,64,20,2
4693,64,21,2
4694,64,22,2
4695,64,23,5
4696,64,24,5
4697,64,25,5
4698,64,26,5
4699,64,27,5
4700,64,28,4
4701,64,29,2
4702,64,30,2
4703,64,31,2
4704,64,32,5
4705,64,33,6
4706,64,34,5
4707,64,35,5
4708,64,36,3
4709,64,37,2
4710,64,38,2
4711,64,39,2
4712,64,40,5
4713,64,41,6
4714,64,42,1
4715,64,43,1
4716,64,44,1
4717,64,45,5
4718,64,46,2
4719,64,47,2
4720,64,48,5
4721,64,49,5
4722,64,50,3
4723,64,51,2
4724,64,52,2
4725,64,53,2
4726,64,54,2
4727,64,55,2
4728,64,56,2
4729,64,57,2
4730,64,58,2
4731,64,59,2
4732,64,60,5
4733,64,61,1
4734,64,62,1
4735,64,63,1
4736,64,64,1
4737,64,65,1
4738,64,66,5
4739,64,67,2
4740,64,68,2
4741,64,69,2
4742,64,70,2
4743,64,71,2
4744,64,72,2
4745,65,0,2
4746,65,1,2
4747,65,2,2
4748,65,3,2
4749,65,4,2
4750,65,5,2
4751,65,6,2
4752,65,7,2
4753,65,8,2
4754,65,9,5
4755,65,10,1
4756,65,11,1
4757,65,12,1
4758,65,13,1
4759,65,14,1
4760,65,15,6
4761,65,16,2
4762,65,17,2
4763,65,18,2
4764,65,19,7
4765,65,20,2
4766,65,21,2
4767,65,22,2
4768,65,23,3
4769,65,24,7
4770,65,25,2
4771,65,26,5
