,i,j,clusters
4772,56,12,2
4773,56,13,2
4774,56,14,2
4775,56,15,2
4776,56,16,2
4777,56,17,2
4778,56,18,3
4779,56,19,1
4780,56,20,1
4781,56,21,3
4782,56,22,1
4783,56,23,4
4784,56,24,3
4785,56,25,3
4786,56,26,3
4787,56,27,3
4788,56,28,3
4789,56,29,3
4790,56,30,3
4791,56,31,3
4792,56,32,3
4793,56,33,3
4794,56,34,3
4795,56,35,3
4796,56,36,3
4797,56,37,3
4798,56,38,3
4799,56,39,3
4800,56,40,3
4801,56,41,3
4802,56,42,3
4803,56,43,3
4804,56,44,3
4805,56,45,3
4806,56,46,3
4807,56,47,3
4808,56,48,3
4809,56,49,3
4810,56,50,3
4811,56,51,3
4812,56,52,3
4813,56,53,3
4814,56,54,3
4815,56,55,3
4816,56,56,3
4817,56,57,3
4818,56,58,3
4819,56,59,3
4820,56,60,3
4821,56,61,4
4822,56,62,1
4823,56,63,1
4824,56,64,1
4825,56,65,4
4826,56,66,1
4827,56,67,1
4828,56,68,1
4829,56,69,3
4830,56,70,2
4831,56,71,2
4832,56,72,2
4833,56,73,2
4834,56,74,2
4835,56,75,2
4836,56,76,2
4837,56,77,2
4838,56,78,2
4839,56,79,2
4840,56,80,2
4841,56,81,2
4842,56,82,2
4843,56,83,2
4844,56,84,2
4845,57,0,2
4846,57,1,2
4847,57,2,2
4848,57,3,2
4849,57,4,2
4850,57,5,2
4851,57,6,2
4852,57,7,2
4853,57,8,2
4854,57,9,2
4855,57,10,2
4856,57,11,2
4857,57,12,2
4858,57,13,2
4859,57,14,2
4860,57,15,2
4861,57,16,1
4862,57,17,2
4863,57,18,1
4864,57,19,1
4865,57,20,1
4866,57,21,1
4867,57,22,1
4868,57,23,1
4869,57,24,4
4870,57,25,3
4871,57,26,3
4872,57,27,3
4873,57,28,3
4874,57,29,3
4875,57,30,3
4876,57,31,3
4877,57,32,3
4878,57,33,3
4879,57,34,3
4880,57,35,3
4881,57,36,3
4882,57,37,3
4883,57,38,3
4884,57,39,3
4885,57,40,3
4886,57,41,3
4887,57,42,3
4888,57,43,3
4889,57,44,3
4890,57,45,3
4891,57,46,3
4892,57,47,3
4893,57,48,3
4894,57,49,3
4895,57,50,3
4896,57,51,3
4897,57,52,3
4898,57,53,3
4899,57,54,3
4900,57,55,3
4901,57,56,3
4902,57,57,3
4903,57,58,3
4904,57,59,1
4905,57,60,4
4906,57,61,3
4907,57,62,1
4908,57,63,1
4909,57,64,1
4910,57,65,1
4911,57,66,1
4912,57,67,1
4913,57,68,1
4914,57,69,1
4915,57,70,2
4916,57,71,2
4917,57,72,2
4918,57,73,2
4919,57,74,2
4920,57,75,2
4921,57,76,2
4922,57,77,2
4923,57,78,2
4924,57,79,2
4925,57,80,2
4926,57,81,2
4927,57,82,2
4928,57,83,2
4929,57,84,2
4930,58,0,2
4931,58,1,2
4932,58,2,2
4933,58,3,2
4934,58,4,2
4935,58,5,2
4936,58,6,2
4937,58,7,2
4938,58,8,2
4939,58,9,2
4940,58,10,2
4941,58,11,2
4942,58,12,2
4943,58,13,2
4944,58,14,2
4945,58,15,2
4946,58,16,2
4947,58,17,2
4948,58,18,1
4949,58,19,1
4950,58,20,1
4951,58,21,1
4952,58,22,1
4953,58,23,1
4954,58,24,1
4955,58,25,4
4956,58,26,3
4957,58,27,3
4958,58,28,3
4959,58,29,3
4960,58,30,3
4961,58,31,3
4962,58,32,3
4963,58,33,3
4964,58,34,3
4965,58,35,3
4966,58,36,3
4967,58,37,3
4968,58,38,1
4969,58,39,3
4970,58,40,3
4971,58,41,4
4972,58,42,1
4973,58,43,3
4974,58,44,3
4975,58,45,1
4976,58,46,3
4977,58,47,3
4978,58,48,3
4979,58,49,3
4980,58,50,3
4981,58,51,1
4982,58,52,3
4983,58,53,3
4984,58,54,3
4985,58,55,3
4986,58,56,3
4987,58,57,3
4988,58,58,3
4989,58,59,3
4990,58,60,1
4991,58,61,4
4992,58,62,4
4993,58,63,1
4994,58,64,3
4995,58,65,1
4996,58,66,1
4997,58,67,1
4998,58,68,4
4999,58,69,2
5000,58,70,2
5001,58,71,2
5002,58,72,2
5003,58,73,2
5004,58,74,2
5005,58,75,2
5006,58,76,2
5007,58,77,2
5008,58,78,2
5009,58,79,2
5010,58,80,2
5011,58,81,2
5012,58,82,2
5013,58,83,2
5014,58,84,2
5015,59,0,2
5016,59,1,2
5017,59,2,2
5018,59,3,2
5019,59,4,2
5020,59,5,2
5021,59,6,2
5022,59,7,2
5023,59,8,2
5024,59,9,2
5025,59,10,2
5026,59,11,2
5027,59,12,2
5028,59,13,2
5029,59,14,2
5030,59,15,2
5031,59,16,2
5032,59,17,2
5033,59,18,2
5034,59,19,3
5035,59,20,1
5036,59,21,1
5037,59,22,1
5038,59,23,1
5039,59,24,1
5040,59,25,1
5041,59,26,3
5042,59,27,3
5043,59,28,3
5044,59,29,3
5045,59,30,3
5046,59,31,3
5047,59,32,3
5048,59,33,3
5049,59,34,3
5050,59,35,3
5051,59,36,3
5052,59,37,3
5053,59,38,3
5054,59,39,3
5055,59,40,3
5056,59,41,3
5057,59,42,3
5058,59,43,3
5059,59,44,3
5060,59,45,1
5061,59,46,3
5062,59,47,3
5063,59,48,3
5064,59,49,3
5065,59,50,3
5066,59,51,3
5067,59,52,3
5068,59,53,3
5069,59,54,3
5070,59,55,3
5071,59,56,3
5072,59,57,3
5073,59,58,3
5074,59,59,3
5075,59,60,3
5076,59,61,1
5077,59,62,1
5078,59,63,1
5079,59,64,1
5080,59,65,1
5081,59,66,1
5082,59,67,3
5083,59,68,1
5084,59,69,2
5085,59,70,2
5086,59,71,2
5087,59,72,2
5088,59,73,2
5089,59,74,2
5090,59,75,2
5091,59,76,2
5092,59,77,2
5093,59,78,2
5094,59,79,2
5095,59,80,2
5096,59,81,2
5097,59,82,2
5098,59,83,2
5099,59,84,2
5100,60,0,2
5101,60,1,2
5102,60,2,2
5103,60,3,2
5104,60,4,2
5105,60,5,2
5106,60,6,2
5107,60,7,2
5108,60,8,2
5109,60,9,2
5110,60,10,2
5111,60,11,2
5112,60,12,2
5113,60,13,2
5114,60,14,2
5115,60,15,2
5116,60,16,2
5117,60,17,2
5118,60,18,2
5119,60,19,1
5120,60,20,1
5121,60,21,1
5122,60,22,1
5123,60,23,1
5124,60,24,1
5125,60,25,1
5126,60,26,4
5127,60,27,3
5128,60,28,3
5129,60,29,3
5130,60,30,3
5131,60,31,3
5132,60,32,3
5133,60,33,3
5134,60,34,3
5135,60,35,3
5136,60,36,3
5137,60,37,3
5138,60,38,3
5139,60,39,3
5140,60,40,3
5141,60,41,3
5142,60,42,3
5143,60,43,3
5144,60,44,3
5145,60,45,3
5146,60,46,3
5147,60,47,3
5148,60,48,3
5149,60,49,3
5150,60,50,3
5151,60,51,3
5152,60,52,3
5153,60,53,3
5154,60,54,3
5155,60,55,3
5156,60,56,3
5157,60,57,3
5158,60,58,3
5159,60,59,3
5160,60,60,1
5161,60,61,3
5162,60,62,1
5163,60,63,1
5164,60,64,1
5165,60,65,1
5166,60,66,1
5167,60,67,1
5168,60,68,2
5169,60,69,2
5170,60,70,2
5171,60,71,2
5172,60,72,2
5173,60,73,2
5174,60,74,2
5175,60,75,2
5176,60,76,2
5177,60,77,2
5178,60,78,2
5179,60,79,2
5180,60,80,2
5181,60,81,2
5182,60,82,2
5183,60,83,2
5184,60,84,2
5185,61,0,2
5186,61,1,2
5187,61,2,2
5188,61,3,2
5189,61,4,2
5190,61,5,2
5191,61,6,2
5192,61,7,2
5193,61,8,2
5194,61,9,2
5195,61,10,2
5196,61,11,2
5197,61,12,2
5198,61,13,2
5199,61,14,2
5200,61,15,2
5201,61,16,2
5202,61,17,2
5203,61,18,2
5204,61,19,2
5205,61,20,4
5206,61,21,1
5207,61,22,1
5208,61,23,1
5209,61,24,2
5210,61,25,1
5211,61,26,1
5212,61,27,3
5213,61,28,3
5214,61,29,3
5215,61,30,3
5216,61,31,3
5217,61,32,3
5218,61,33,3
5219,61,34,3
5220,61,35,3
5221,61,36,3
5222,61,37,3
5223,61,38,3
5224,61,39,3
5225,61,40,3
5226,61,41,3
5227,61,42,3
5228,61,43,3
5229,61,44,3
5230,61,45,3
5231,61,46,3
5232,61,47,3
5233,61,48,3
5234,61,49,3
5235,61,50,3
5236,61,51,3
5237,61,52,3
5238,61,53,3
5239,61,54,3
5240,61,55,3
5241,61,56,3
5242,61,57,3
5243,61,58,3
5244,61,59,1
5245,61,60,1
5246,61,61,1
5247,61,62,1
5248,61,63,1
5249,61,64,1
5250,61,65,1
5251,61,66,1
5252,61,67,2
5253,61,68,2
5254,61,69,2
5255,61,70,2
5256,61,71,2
5257,61,72,2
5258,61,73,2
5259,61,74,2
5260,61,75,2
5261,61,76,2
5262,61,77,2
5263,61,78,2
5264,61,79,2
5265,61,80,2
5266,61,81,2
5267,61,82,2
5268,61,83,2
5269,61,84,2
5270,62,0,2
5271,62,1,2
5272,62,2,2
5273,62,3,2
5274,62,4,2
5275,62,5,2
5276,62,6,2
5277,62,7,2
5278,62,8,2
5279,62,9,2
5280,62,10,2
5281,62,11,2
5282,62,12,2
5283,62,13,2
5284,62,14,2
5285,62,15,2
5286,62,16,2
5287,62,17,2
5288,62,18,2
5289,62,19,2
5290,62,20,1
5291,62,21,1
5292,62,22,1
5293,62,23,1
5294,62,24,1
5295,62,25,2
5296,62,26,1
5297,62,27,1
5298,62,28,3
5299,62,29,3
5300,62,30,3
5301,62,31,3
5302,62,32,3
5303,62,33,3
5304,62,34,3
5305,62,35,3
5306,62,36,3
5307,62,37,3
5308,62,38,3
5309,62,39,3
5310,62,40,3
5311,62,41,3
5312,62,42,3
5313,62,43,3
5314,62,44,3
5315,62,45,3
5316,62,46,3
5317,62,47,3
5318,62,48,3
5319,62,49,3
5320,62,50,3
5321,62,51,3
5322,62,52,3
5323,62,53,3
5324,62,54,3
5325,62,55,3
5326,62,56,3
5327,62,57,3
5328,62,58,1
5329,62,59,1
5330,62,60,1
5331,62,61,1
5332,62,62,1
5333,62,63,1
5334,62,64,1
5335,62,65,3
5336,62,66,1
5337,62,67,2
5338,62,68,2
5339,62,69,2
5340,62,70,2
5341,62,71,2
5342,62,72,2
5343,62,73,2
5344,62,74,2
5345,62,75,2
5346,62,76,2
5347,62,77,2
5348,62,78,2
5349,62,79,2
5350,62,80,2
5351,62,81,2
5352,62,82,2
5353,62,83,2
5354,62,84,2
5355,63,0,2
5356,63,1,2
5357,63,2,2
5358,63,3,2
5359,63,4,2
5360,63,5,2
5361,63,6,2
5362,63,7,2
5363,63,8,2
5364,63,9,2
5365,63,10,2
5366,63,11,2
5367,63,12,2
5368,63,13,2
5369,63,14,2
5370,63,15,2
5371,63,16,2
5372,63,17,2
5373,63,18,2
5374,63,19,2
5375,63,20,2
5376,63,21,1
5377,63,22,1
5378,63,23,1
5379,63,24,1
5380,63,25,1
5381,63,26,1
5382,63,27,1
5383,63,28,1
5384,63,29,3
5385,63,30,3
5386,63,31,3
5387,63,32,3
5388,63,33,3
5389,63,34,3
5390,63,35,3
5391,63,36,3
5392,63,37,3
5393,63,38,3
5394,63,39,3
5395,63,40,3
5396,63,41,3
5397,63,42,3
5398,63,43,3
5399,63,44,3
5400,63,45,3
5401,63,46,3
5402,63,47,3
5403,63,48,3
5404,63,49,3
5405,63,50,3
5406,63,51,3
5407,63,52,3
5408,63,53,3
5409,63,54,3
5410,63,55,3
5411,63,56,3
5412,63,57,1
5413,63,58,1
5414,63,59,1
5415,63,60,4
5416,63,61,1
5417,63,62,1
5418,63,63,1
5419,63,64,1
5420,63,65,1
5421,63,66,2
5422,63,67,2
5423,63,68,2
5424,63,69,2
5425,63,70,2
5426,63,71,2
5427,63,72,2
5428,63,73,2
5429,63,74,2
5430,63,75,2
5431,63,76,2
5432,63,77,2
5433,63,78,2
5434,63,79,2
5435,63,80,2
5436,63,81,2
5437,63,82,2
5438,63,83,2
5439,63,84,2
5440,64,0,2
5441,64,1,2
5442,64,2,2
5443,64,3,2
5444,64,4,2
5445,64,5,2
5446,64,6,2
5447,64,7,2
5448,64,8,2
5449,64,9,2
5450,64,10,2
5451,64,11,2
5452,64,12,2
5453,64,13,2
5454,64,14,2
5455,64,15,2
5456,64,16,2
5457,64,17,2
5458,64,18,2
5459,64,19,2
5460,64,20,2
5461,64,21,2
5462,64,22,1
5463,64,23,1
5464,64,24,1
5465,64,25,1
5466,64,26,1
5467,64,27,1
5468,64,28,1
5469,64,29,1
5470,64,30,3
5471,64,31,3
5472,64,32,3
5473,64,33,3
5474,64,34,3
5475,64,35,3
5476,64,36,3
5477,64,37,3
5478,64,38,3
5479,64,39,3
5480,64,40,3
5481,64,41,3
5482,64,42,3
5483,64,43,3
5484,64,44,3
5485,64,45,3
5486,64,46,3
5487,64,47,3
5488,64,48,3
5489,64,49,3
5490,64,50,3
5491,64,51,3
5492,64,52,3
5493,64,53,3
5494,64,54,3
5495,64,55,1
5496,64,56,1
5497,64,57,1
5498,64,58,1
5499,64,59,1
5500,64,60,1
5501,64,61,1
5502,64,62,1
5503,64,63,1
5504,64,64,1
5505,64,65,2
5506,64,66,2
5507,64,67,2
5508,64,68,2
5509,64,69,2
5510,64,70,2
5511,64,71,2
5512,64,72,2
5513,64,73,2
5514,64,74,2
5515,64,75,2
5516,64,76,2
5517,64,77,2
5518,64,78,2
5519,64,79,2
5520,64,80,2
5521,64,81,2
5522,64,82,2
5523,64,83,2
5524,64,84,2
5525,65,0,2
5526,65,1,2
5527,65,2,2
5528,65,3,2
5529,65,4,2
5530,65,5,2
5531,65,6,2
5532,65,7,2
5533,65,8,2
5534,65,9,2
5535,65,10,2
5536,65,11,2
5537,65,12,2
5538,65,13,2
5539,65,14,2
5540,65,15,2
5541,65,16,2
5542,65,17,2
5543,65,18,2
5544,65,19,2
5545,65,20,2
5546,65,21,2
5547,65,22,2
5548,65,23,1
5549,65,24,1
5550,65,25,1
5551,65,26,1
5552,65,27,1
5553,65,28,1
5554,65,29,1
5555,65,30,1
5556,65,31,3
5557,65,32,3
5558,65,33,3
5559,65,34,3
5560,65,35,3
5561,65,36,3
5562,65,37,3
5563,65,38,3
5564,65,39,3
5565,65,40,3
5566,65,41,3
5567,65,42,3
5568,65,43,3
5569,65,44,3
5570,65,45,3
5571,65,46,3
5572,65,47,3
5573,65,48,3
5574,65,49,3
5575,65,50,3
5576,65,51,3
5577,65,52,3
5578,65,53,4
5579,65,54,1
5580,65,55,1
5581,65,56,1
5582,65,57,3
5583,65,58,1
5584,65,59,1
5585,65,60,1
5586,65,61,1
5587,65,62,1
5588,65,63,1
5589,65,64,2
5590,65,65,2
5591,65,66,2
5592,65,67,2
5593,65,68,2
5594,65,69,2
5595,65,70,2
5596,65,71,2
5597,65,72,2
5598,65,73,2
5599,65,74,2
5600,65,75,2
5601,65,76,2
5602,65,77,2
5603,65,78,2
5604,65,79,2
5605,65,80,2
5606,65,81,2
5607,65,82,2
5608,65,83,2
5609,65,84,2
5610,66,0,2
5611,66,1,2
5612,66,2,2
5613,66,3,2
5614,66,4,2
5615,66,5,2
5616,66,6,2
5617,66,7,2
5618,66,8,2
5619,66,9,2
5620,66,10,2
5621,66,11,2
5622,66,12,2
5623,66,13,2
5624,66,14,2
5625,66,15,2
5626,66,16,2
5627,66,17,2
5628,66,18,2
5629,66,19,2
5630,66,20,2
5631,66,21,2
5632,66,22,2
5633,66,23,2
5634,66,24,1
5635,66,25,1
5636,66,26,1
5637,66,27,1
5638,66,28,1
5639,66,29,1
5640,66,30,1
5641,66,31,1
5642,66,32,3
5643,66,33,3
5644,66,34,3
5645,66,35,3
5646,66,36,3
5647,66,37,3
5648,66,38,3
5649,66,39,3
5650,66,40,3
5651,66,41,1
5652,66,42,3
5653,66,43,3
5654,66,44,3
5655,66,45,3
5656,66,46,3
5657,66,47,3
5658,66,48,3
5659,66,49,3
5660,66,50,3
5661,66,51,4
5662,66,52,1
5663,66,53,1
5664,66,54,1
5665,66,55,1
5666,66,56,1
5667,66,57,1
5668,66,58,1
5669,66,59,1
5670,66,60,1
5671,66,61,1
5672,66,62,1
5673,66,63,2
5674,66,64,2
5675,66,65,2
5676,66,66,2
5677,66,67,2
5678,66,68,2
5679,66,69,2
5680,66,70,2
5681,66,71,2
5682,66,72,2
5683,66,73,2
5684,66,74,2
5685,66,75,2
5686,66,76,2
5687,66,77,2
5688,66,78,2
5689,66,79,2
5690,66,80,2
5691,66,81,2
5692,66,82,2
5693,66,83,2
5694,66,84,2
5695,67,0,2
5696,67,1,2
5697,67,2,2
5698,67,3,2
5699,67,4,2
5700,67,5,2
5701,67,6,2
5702,67,7,2
5703,67,8,2
5704,67,9,2
5705,67,10,2
5706,67,11,2
5707,67,12,2
5708,67,13,2
5709,67,14,1
5710,67,15,2
5711,67,16,2
5712,67,17,2
5713,67,18,2
5714,67,19,2
5715,67,20,2
5716,67,21,2
5717,67,22,2
5718,67,23,2
5719,67,24,2
5720,67,25,1
5721,67,26,3
5722,67,27,1
5723,67,28,1
5724,67,29,1
5725,67,30,1
5726,67,31,2
5727,67,32,1
5728,67,33,4
5729,67,34,1
5730,67,35,3
5731,67,36,3
5732,67,37,3
5733,67,38,3
5734,67,39,3
5735,67,40,1
5736,67,41,1
5737,67,42,1
5738,67,43,3
5739,67,44,3
5740,67,45,3
5741,67,46,3
5742,67,47,3
5743,67,48,3
5744,67,49,3
5745,67,50,3
5746,67,51,4
5747,67,52,1
5748,67,53,1
5749,67,54,3
5750,67,55,1
5751,67,56,1
5752,67,57,1
5753,67,58,1
5754,67,59,1
5755,67,60,3
5756,67,61,1
5757,67,62,2
5758,67,63,2
5759,67,64,2
5760,67,65,2
5761,67,66,2
5762,67,67,2
5763,67,68,2
5764,67,69,2
5765,67,70,2
5766,67,71,2
5767,67,72,2
5768,67,73,2
5769,67,74,2
5770,67,75,2
5771,67,76,2
5772,67,77,2
5773,67,78,2
5774,67,79,2
5775,67,80,2
5776,67,81,2
5777,67,82,2
5778,67,83,2
5779,67,84,2
5780,68,0,2
5781,68,1,2
5782,68,2,2
5783,68,3,2
5784,68,4,2
5785,68,5,2
5786,68,6,2
5787,68,7,2
5788,68,8,2
5789,68,9,2
5790,68,10,2
5791,68,11,2
5792,68,12,2
5793,68,13,2
5794,68,14,2
5795,68,15,2
5796,68,16,2
5797,68,17,2
5798,68,18,2
5799,68,19,2
5800,68,20,2
5801,68,21,2
5802,68,22,2
5803,68,23,2
5804,68,24,2
5805,68,25,2
5806,68,26,1
5807,68,27,3
5808,68,28,1
5809,68,29,1
5810,68,30,1
5811,68,31,3
5812,68,32,2
5813,68,33,1
5814,68,34,1
5815,68,35,4
5816,68,36,4
5817,68,37,1
5818,68,38,1
5819,68,39,1
5820,68,40,1
5821,68,41,1
5822,68,42,4
5823,68,43,4
5824,68,44,4
5825,68,45,3
5826,68,46,3
5827,68,47,4
5828,68,48,4
5829,68,49,4
5830,68,50,1
5831,68,51,1
5832,68,52,1
5833,68,53,1
5834,68,54,1
5835,68,55,1
5836,68,56,1
5837,68,57,1
5838,68,58,1
5839,68,59,3
5840,68,60,1
5841,68,61,2
5842,68,62,2
5843,68,63,2
5844,68,64,2
5845,68,65,2
5846,68,66,2
5847,68,67,2
5848,68,68,2
5849,68,69,2
5850,68,70,2
5851,68,71,2
5852,68,72,2
5853,68,73,2
5854,68,74,2
5855,68,75,2
5856,68,76,2
5857,68,77,2
5858,68,78,2
5859,68,79,2
5860,68,80,2
5861,68,81,2
5862,68,82,2
5863,68,83,2
5864,68,84,2
5865,69,0,2
5866,69,1,2
5867,69,2,2
5868,69,3,2
5869,69,4,2
5870,69,5,2
5871,69,6,2
5872,69,7,2
5873,69,8,2
5874,69,9,2
5875,69,10,2
5876,69,11,2
5877,69,12,2
5878,69,13,2
5879,69,14,2
5880,69,15,2
5881,69,16,2
5882,69,17,2
5883,69,18,2
5884,69,19,2
5885,69,20,2
5886,69,21,2
5887,69,22,2
5888,69,23,2
5889,69,24,2
5890,69,25,2
5891,69,26,2
5892,69,27,2
5893,69,28,1
5894,69,29,3
5895,69,30,1
5896,69,31,1
5897,69,32,1
5898,69,33,1
5899,69,34,1
5900,69,35,1
5901,69,36,1
5902,69,37,1
5903,69,38,1
5904,69,39,1
5905,69,40,1
5906,69,41,1
5907,69,42,3
5908,69,43,3
5909,69,44,1
5910,69,45,1
5911,69,46,1
5912,69,47,1
5913,69,48,1
5914,69,49,1
5915,69,50,1
5916,69,51,3
5917,69,52,1
5918,69,53,1
5919,69,54,1
5920,69,55,1
5921,69,56,1
5922,69,57,1
5923,69,58,1
5924,69,59,2
5925,69,60,2
5926,69,61,2
5927,69,62,2
5928,69,63,2
5929,69,64,2
5930,69,65,2
5931,69,66,2
5932,69,67,2
5933,69,68,2
5934,69,69,2
5935,69,70,2
5936,69,71,2
5937,69,72,2
5938,69,73,2
5939,69,74,2
5940,69,75,2
5941,69,76,2
5942,69,77,2
5943,69,78,2
5944,69,79,2
5945,69,80,2
5946,69,81,2
5947,69,82,2
5948,69,83,2
5949,69,84,2
5950,70,0,2
5951,70,1,2
5952,70,2,2
5953,70,3,2
5954,70,4,2
5955,70,5,2
5956,70,6,2
5957,70,7,2
5958,70,8,2
5959,70,9,2
5960,70,10,2
5961,70,11,2
5962,70,12,2
5963,70,13,2
5964,70,14,2
5965,70,15,2
5966,70,16,2
5967,70,17,2
5968,70,18,2
5969,70,19,2
5970,70,20,2
5971,70,21,2
5972,70,22,2
5973,70,23,2
5974,70,24,2
5975,70,25,2
5976,70,26,2
5977,70,27,2
5978,70,28,2
5979,70,29,1
5980,70,30,3
5981,70,31,1
5982,70,32,1
5983,70,33,1
5984,70,34,1
5985,70,35,1
5986,70,36,3
5987,70,37,4
5988,70,38,1
5989,70,39,1
5990,70,40,1
5991,70,41,4
5992,70,42,1
5993,70,43,1
5994,70,44,1
5995,70,45,1
5996,70,46,1
5997,70,47,3
5998,70,48,1
5999,70,49,1
6000,70,50,1
6001,70,51,1
6002,70,52,1
6003,70,53,1
6004,70,54,1
6005,70,55,1
6006,70,56,1
6007,70,57,1
6008,70,58,2
6009,70,59,2
6010,70,60,2
6011,70,61,2
6012,70,62,2
6013,70,63,2
6014,70,64,2
6015,70,65,2
6016,70,66,2
6017,70,67,2
6018,70,68,2
6019,70,69,2
6020,70,70,2
6021,70,71,2
6022,70,72,2
6023,70,73,2
6024,70,74,2
6025,70,75,2
6026,70,76,2
6027,70,77,2
6028,70,78,2
6029,70,79,2
6030,70,80,2
6031,70,81,2
6032,70,82,2
6033,70,83,2
6034,70,84,2
6035,71,0,2
6036,71,1,2
6037,71,2,2
6038,71,3,2
6039,71,4,2
6040,71,5,2
6041,71,6,2
6042,71,7,2
6043,71,8,2
6044,71,9,2
6045,71,10,2
6046,71,11,2
6047,71,12,2
6048,71,13,2
6049,71,14,2
6050,71,15,2
6051,71,16,2
6052,71,17,2
6053,71,18,2
6054,71,19,2
6055,71,20,2
6056,71,21,2
6057,71,22,2
6058,71,23,2
6059,71,24,2
6060,71,25,2
6061,71,26,2
6062,71,27,2
6063,71,28,2
6064,71,29,2
6065,71,30,2
6066,71,31,1
6067,71,32,1
6068,71,33,3
6069,71,34,1
6070,71,35,1
6071,71,36,1
6072,71,37,1
6073,71,38,1
6074,71,39,1
6075,71,40,1
6076,71,41,1
6077,71,42,1
6078,71,43,1
6079,71,44,1
6080,71,45,1
6081,71,46,1
6082,71,47,1
6083,71,48,1
6084,71,49,1
6085,71,50,1
6086,71,51,1
6087,71,52,1
6088,71,53,1
6089,71,54,3
6090,71,55,1
6091,71,56,2
6092,71,57,2
6093,71,58,2
6094,71,59,2
6095,71,60,2
6096,71,61,2
6097,71,62,2
6098,71,63,2
6099,71,64,2
6100,71,65,2
6101,71,66,2
6102,71,67,2
6103,71,68,2
6104,71,69,2
6105,71,70,2
6106,71,71,2
6107,71,72,2
6108,71,73,2
6109,71,74,2
6110,71,75,2
6111,71,76,2
6112,71,77,2
6113,71,78,2
6114,71,79,2
6115,71,80,2
6116,71,81,2
6117,71,82,2
6118,71,83,2
6119,71,84,2
6120,72,0,2
6121,72,1,2
6122,72,2,2
6123,72,3,2
6124,72,4,2
6125,72,5,2
6126,72,6,2
6127,72,7,2
6128,72,8,2
6129,72,9,2
6130,72,10,2
6131,72,11,2
6132,72,12,2
6133,72,13,2
6134,72,14,2
6135,72,15,2
6136,72,16,2
6137,72,17,2
6138,72,18,2
6139,72,19,2
6140,72,20,2
6141,72,21,2
6142,72,22,2
6143,72,23,2
6144,72,24,2
6145,72,25,2
6146,72,26,2
6147,72,27,2
6148,72,28,2
6149,72,29,2
6150,72,30,2
6151,72,31,2
6152,72,32,2
6153,72,33,1
6154,72,34,3
6155,72,35,1
6156,72,36,1
6157,72,37,1
6158,72,38,1
6159,72,39,1
6160,72,40,1
6161,72,41,1
6162,72,42,1
6163,72,43,1
6164,72,44,1
6165,72,45,1
6166,72,46,1
6167,72,47,1
6168,72,48,1
6169,72,49,1
6170,72,50,1
6171,72,51,3
6172,72,52,1
6173,72,53,1
6174,72,54,2
6175,72,55,2
6176,72,56,2
6177,72,57,2
6178,72,58,2
6179,72,59,2
6180,72,60,2
6181,72,61,2
6182,72,62,2
6183,72,63,2
6184,72,64,2
6185,72,65,2
6186,72,66,2
6187,72,67,2
6188,72,68,2
6189,72,69,2
6190,72,70,2
6191,72,71,2
6192,72,72,2
6193,72,73,2
6194,72,74,2
6195,72,75,2
6196,72,76,2
6197,72,77,2
6198,72,78,2
6199,72,79,2
6200,72,80,2
6201,72,81,2
6202,72,82,2
6203,72,83,2
6204,72,84,2
6205,73,0,2
6206,73,1,2
6207,73,2,2
6208,73,3,2
6209,73,4,2
6210,73,5,2
6211,73,6,2
6212,73,7,2
6213,73,8,2
6214,73,9,2
6215,73,10,2
6216,73,11,2
6217,73,12,2
6218,73,13,2
6219,73,14,2
6220,73,15,2
6221,73,16,2
6222,73,17,2
6223,73,18,2
6224,73,19,2
6225,73,20,2
6226,73,21,2
6227,73,22,2
6228,73,23,2
6229,73,24,2
6230,73,25,2
6231,73,26,2
6232,73,27,2
6233,73,28,2
6234,73,29,2
6235,73,30,2
6236,73,31,2
6237,73,32,2
6238,73,33,2
6239,73,34,2
6240,73,35,1
6241,73,36,1
6242,73,37,1
6243,73,38,1
6244,73,39,3
6245,73,40,3
6246,73,41,3
6247,73,42,3
6248,73,43,1
6249,73,44,1
6250,73,45,1
6251,73,46,3
6252,73,47,3
6253,73,48,1
6254,73,49,1
6255,73,50,1
6256,73,51,2
6257,73,52,2
6258,73,53,2
6259,73,54,2
6260,73,55,2
6261,73,56,2
6262,73,57,2
6263,73,58,2
6264,73,59,2
6265,73,60,2
6266,73,61,2
6267,73,62,2
6268,73,63,2
6269,73,64,2
6270,73,65,2
6271,73,66,2
6272,73,67,2
6273,73,68,2
6274,73,69,2
6275,73,70,2
6276,73,71,2
6277,73,72,2
6278,73,73,2
6279,73,74,2
6280,73,75,2
6281,73,76,2
6282,73,77,2
6283,73,78,2
6284,73,79,2
6285,73,80,2
6286,73,81,2
6287,73,82,2
6288,73,83,2
6289,73,84,2
6290,74,0,2
6291,74,1,2
6292,74,2,2
6293,74,3,2
6294,74,4,2
6295,74,5,2
6296,74,6,2
6297,74,7,2
6298,74,8,2
6299,74,9,2
6300,74,10,2
6301,74,11,2
6302,74,12,2
6303,74,13,2
6304,74,14,2
6305,74,15,2
6306,74,16,2
6307,74,17,2
6308,74,18,2
6309,74,19,2
6310,74,20,2
6311,74,21,2
6312,74,22,2
6313,74,23,2
6314,74,24,2
6315,74,25,2
6316,74,26,2
6317,74,27,2
6318,74,28,2
6319,74,29,2
6320,74,30,2
6321,74,31,2
6322,74,32,2
6323,74,33,2
6324,74,34,2
6325,74,35,2
